pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.7068925499916077,0.707024335861206,-0.00013178586959838867,1.0001864298465162,gamma,0,celseq2
0.6531902551651001,0.6608365178108215,-0.0076462626457214355,1.0117060268203002,gamma,0,celseq2
0.6149175763130188,0.5978742241859436,0.017043352127075195,0.9722835176882317,gamma,0,celseq2
0.7097715735435486,0.7112600803375244,-0.00148850679397583,1.0020971631570765,gamma,0,celseq2
0.5737139582633972,0.520578920841217,0.053135037422180176,0.9073840950584203,gamma,0,celseq2
0.6862866282463074,0.6987540125846863,-0.012467384338378906,1.0181664392474574,gamma,0,celseq2
0.6268318295478821,0.6081188917160034,0.018712937831878662,0.9701467970358559,gamma,0,celseq2
0.6195709705352783,0.5833102464675903,0.03626072406768799,0.9414744625036894,gamma,0,celseq2
0.6647478938102722,0.6493077874183655,0.015440106391906738,0.9767729893758587,gamma,0,celseq2
0.5521934032440186,0.5083182454109192,0.043875157833099365,0.920543857323644,gamma,0,celseq2
0.696306586265564,0.6903321146965027,0.005974471569061279,0.9914197686954196,gamma,0,celseq2
0.6800034046173096,0.6871643662452698,-0.007160961627960205,1.0105307731980993,gamma,0,celseq2
0.6038989424705505,0.590710461139679,0.013188481330871582,0.9781611120613699,gamma,0,celseq2
0.6281434893608093,0.604328453540802,0.023815035820007324,0.9620866311227054,gamma,0,celseq2
0.6716476082801819,0.6781728267669678,-0.006525218486785889,1.0097152411567345,gamma,0,celseq2
0.6230472326278687,0.6273943185806274,-0.004347085952758789,1.0069771370854563,gamma,0,celseq2
0.5582131147384644,0.5054281949996948,0.05278491973876953,0.9054394847682852,gamma,0,celseq2
0.6136500239372253,0.5980275869369507,0.015622437000274658,0.974541780508636,gamma,0,celseq2
0.6758453845977783,0.6754716038703918,0.0003737807273864746,0.9994469434342458,gamma,0,celseq2
0.6029269099235535,0.5757848024368286,0.027142107486724854,0.9549827565497677,gamma,0,celseq2
0.6553938984870911,0.6576933264732361,-0.0022994279861450195,1.0035084671850822,gamma,0,celseq2
0.682740330696106,0.6637954711914062,0.018944859504699707,0.9722517351723107,gamma,0,celseq2
0.604680061340332,0.5663660764694214,0.038313984870910645,0.9366375918101484,gamma,0,celseq2
0.635658860206604,0.5989381074905396,0.03672075271606445,0.9422319816259159,gamma,0,celseq2
0.5376783013343811,0.4766180217266083,0.06106027960777283,0.8864371512552456,gamma,0,celseq2
0.6035376787185669,0.5987988710403442,0.004738807678222656,0.9921482819626372,gamma,0,celseq2
0.6281429529190063,0.6070877909660339,0.021055161952972412,0.9664803022064831,gamma,0,celseq2
