pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.5993295907974243,0.5941555500030518,0.005174040794372559,0.9913669525519533,gamma,0,fluidigmc1
0.6735551357269287,0.5861693024635315,0.08738583326339722,0.8702617965059583,gamma,0,fluidigmc1
0.6510559916496277,0.5605411529541016,0.09051483869552612,0.8609722668150521,gamma,0,fluidigmc1
0.6652870178222656,0.536127507686615,0.12915951013565063,0.805858965114879,gamma,0,fluidigmc1
0.6573764681816101,0.5299562811851501,0.12742018699645996,0.8061686215374868,gamma,0,fluidigmc1
0.6621798872947693,0.5523849725723267,0.10979491472244263,0.8341917100940769,gamma,0,fluidigmc1
0.6199289560317993,0.5221251249313354,0.09780383110046387,0.8422338073599405,gamma,0,fluidigmc1
0.611668586730957,0.49580809473991394,0.11586049199104309,0.8105828965154876,gamma,0,fluidigmc1
0.6443200707435608,0.5199258327484131,0.1243942379951477,0.8069371983840364,gamma,0,fluidigmc1
0.6283901929855347,0.514827311038971,0.11356288194656372,0.8192796717481905,gamma,0,fluidigmc1
0.6429175138473511,0.6255543231964111,0.01736319065093994,0.9729931285476499,gamma,0,fluidigmc1
0.5772949457168579,0.5411952137947083,0.03609973192214966,0.9374674381094352,gamma,0,smartseq2
0.5437065958976746,0.5046578645706177,0.039048731327056885,0.9281805083446039,gamma,0,smartseq2
0.6051276326179504,0.5118368864059448,0.09329074621200562,0.8458329430298797,gamma,0,smartseq2
0.6817500591278076,0.6440788507461548,0.03767120838165283,0.9447433735028241,gamma,0,smartseq2
0.5791845321655273,0.5627130270004272,0.016471505165100098,0.9715608683410201,gamma,0,smartseq2
0.5733789205551147,0.5037710666656494,0.06960785388946533,0.8786006052994157,gamma,0,smartseq2
0.6513088941574097,0.5719107389450073,0.07939815521240234,0.8780944711109484,gamma,0,smartseq2
0.6392490863800049,0.5550525188446045,0.08419656753540039,0.8682883255849515,gamma,0,smartseq2
0.5141725540161133,0.4672548472881317,0.04691770672798157,0.9087510479477844,gamma,0,smartseq2
0.6329295635223389,0.6009566783905029,0.03197288513183594,0.9494842918161344,gamma,0,smartseq2
0.6640166640281677,0.6337451934814453,0.030271470546722412,0.9544115800301086,gamma,0,smartseq2
0.5997468829154968,0.5388665795326233,0.060880303382873535,0.8984900045050314,gamma,0,smartseq2
0.649705171585083,0.5663638710975647,0.08334130048751831,0.8717244311228263,gamma,0,smartseq2
0.5446847677230835,0.4744758903980255,0.07020887732505798,0.8711018161595588,gamma,0,smartseq2
0.5752131342887878,0.5289149880409241,0.04629814624786377,0.9195113193910144,gamma,0,smartseq2
0.6371811032295227,0.5501526594161987,0.08702844381332397,0.8634164708083395,gamma,0,smartseq2
0.5942721962928772,0.5763512253761292,0.017920970916748047,0.9698438341410878,gamma,0,smartseq2
0.5874048471450806,0.5618205666542053,0.025584280490875244,0.9564452342958684,gamma,0,smartseq2
