NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch
0.9130434782608695,0.23333333333333334,0.20771706301183443,0.018062353305376918,beta,0,smartseq2
1.0,0.7333333333333333,0.13492698984309343,0.0,beta,0,smartseq2
1.0,0.7333333333333333,0.1418786370713569,0.0,beta,0,smartseq2
1.0,0.9,0.09103847480107309,0.0,beta,0,smartseq2
0.6428571428571429,0.5333333333333333,0.14685635025896307,0.052448696521058234,beta,0,smartseq2
0.7916666666666666,0.2,0.24096761287564583,0.05020158601575956,beta,0,smartseq2
0.6666666666666666,0.3,0.11678052420615881,0.03892684140205294,beta,0,smartseq2
0.6538461538461539,0.13333333333333333,0.17954246095008336,0.06214931340579809,beta,0,smartseq2
0.8695652173913043,0.23333333333333334,0.19341308401261165,0.025227793566862392,beta,0,smartseq2
0.9230769230769231,0.5666666666666667,0.13215911497986144,0.010166085767681642,beta,0,smartseq2
0.8888888888888888,0.4,0.11577026615357006,0.012863362905952235,beta,0,smartseq2
0.8461538461538461,0.13333333333333333,0.20299215447769697,0.031229562227337998,beta,0,smartseq2
0.9545454545454546,0.26666666666666666,0.24169821871291658,0.010986282668768926,beta,0,smartseq2
0.7916666666666666,0.2,0.15035834371795317,0.03132465494124025,beta,0,smartseq2
0.8421052631578947,0.36666666666666664,0.17021452722575228,0.026875977983013527,beta,0,smartseq2
0.8181818181818182,0.26666666666666666,0.20734274795719687,0.037698681446763055,beta,0,smartseq2
1.0,0.7,0.15440858908168026,0.0,ductal,0,celseq
0.75,0.7333333333333333,0.13486671496846958,0.033716678742117395,ductal,0,celseq
0.8,0.8333333333333334,0.10128467105235107,0.02025693421047021,ductal,0,celseq
1.0,0.7,0.17455825755164656,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.1924068575188623,0.0,ductal,0,celseq
0.9,0.6666666666666666,0.08309702202364742,0.00830970220236474,ductal,0,celseq
1.0,0.8333333333333334,0.08686209825269056,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.10813302047183677,0.0,ductal,0,celseq
0.8888888888888888,0.7,0.09011636353251593,0.010012929281390663,ductal,0,celseq
1.0,0.8666666666666667,0.11580608313737618,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.09208573386232638,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.16156353822286448,0.0,ductal,0,celseq
0.875,0.7333333333333333,0.06633476886160518,0.008291846107700647,ductal,0,celseq
0.7407407407407407,0.1,0.2416071694549894,0.06263889578462689,ductal,0,celseq
0.8888888888888888,0.7,0.08090859874753828,0.008989844305282034,ductal,0,celseq
0.7307692307692307,0.13333333333333333,0.4811010298579771,0.12952720034637846,ductal,0,celseq
0.7,0.6666666666666666,0.10928766927347824,0.032786300782043476,ductal,0,celseq
1.0,0.5,0.09381567270665145,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.12900722994900854,0.0258014459898017,ductal,0,celseq
0.6666666666666666,0.8,0.09799237566800346,0.032664125222667824,ductal,0,celseq
0.7857142857142857,0.5333333333333333,0.1667165959018664,0.035724984836114235,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.05847249101208624,0.008353213001726608,ductal,0,celseq
1.0,0.6666666666666666,0.08959176813939077,0.0,ductal,0,celseq
0.8,0.5,0.3383351028480884,0.06766702056961767,ductal,0,celseq
1.0,0.8666666666666667,0.116707897693182,0.0,ductal,0,celseq
0.4,0.8333333333333334,0.07627966390541008,0.04576779834324605,ductal,0,celseq
1.0,0.7333333333333333,0.13223019046018764,0.0,ductal,0,celseq
0.0,1.0,0.08369773635945846,0.08369773635945846,ductal,0,celseq
1.0,0.9333333333333333,0.14168595271332746,0.0,ductal,0,celseq
1.0,0.8,0.16808080430599015,0.0,ductal,0,celseq
1.0,0.6,0.14737690841916995,0.0,ductal,0,celseq
0.875,0.2,0.454104630095072,0.056763078761884,ductal,0,celseq
0.875,0.7333333333333333,0.08670945638441654,0.010838682048052068,ductal,0,celseq
1.0,0.7,0.13017760173608095,0.0,ductal,0,celseq
0.8125,0.4666666666666667,0.10347565780936799,0.0194016858392565,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.12132347129300174,0.017331924470428826,ductal,0,celseq
1.0,0.6333333333333333,0.28425766574769323,0.0,ductal,0,celseq
1.0,0.9,0.11241886974823016,0.0,ductal,0,celseq
0.6666666666666666,0.9,0.10575579131161074,0.03525193043720359,ductal,0,celseq
1.0,0.7666666666666667,0.081684828368646,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.12483146356382749,0.0,ductal,0,celseq
0.7,0.6666666666666666,0.0867587256775815,0.026027617703274455,ductal,0,celseq
1.0,0.6666666666666666,0.1280287433901794,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.1719921313794753,0.0,ductal,0,celseq
1.0,0.9,0.09734645082512024,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.08446647161012112,0.0,ductal,0,celseq
0.8235294117647058,0.43333333333333335,0.1548010690776827,0.027317835719591073,ductal,0,celseq
1.0,0.7666666666666667,0.10056870120569728,0.0,ductal,0,celseq
0.9166666666666666,0.6,0.09109828170454286,0.007591523475378575,ductal,0,celseq
0.7666666666666667,0.0,0.29093287916751226,0.06788433847241951,ductal,0,celseq
1.0,0.8666666666666667,0.13312309199012307,0.0,ductal,0,celseq
1.0,0.8,0.11388021400499923,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.1601801359445754,0.0,ductal,0,celseq
1.0,0.7333333333333333,0.13076353586019576,0.0,ductal,0,celseq
0.75,0.6,0.086276873741759,0.02156921843543975,ductal,0,celseq
1.0,0.6666666666666666,0.14103159082246652,0.0,ductal,0,celseq
0.8888888888888888,0.7,0.11672773487300295,0.012969748319222556,ductal,0,celseq
1.0,0.8,0.18730774345155268,0.0,ductal,0,celseq
1.0,0.8,0.10309133856484178,0.0,ductal,0,celseq
0.0,1.0,0.1229668823974723,0.1229668823974723,ductal,0,celseq
0.8,0.8333333333333334,0.08382321105393141,0.016764642210786277,ductal,0,celseq
0.6363636363636364,0.6333333333333333,0.12023159353945491,0.0437205794688927,ductal,0,celseq
1.0,0.9666666666666667,0.1508801159929116,0.0,ductal,0,celseq
1.0,0.6666666666666666,0.22567450759562946,0.0,ductal,0,celseq
0.8,0.6666666666666666,0.11022328861490012,0.02204465772298002,ductal,0,celseq
1.0,0.6,0.17416003999062188,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.11469832461781754,0.0,ductal,0,celseq
1.0,0.6666666666666666,0.09745809310278838,0.0,ductal,0,celseq
1.0,0.8,0.12272951871148167,0.0,ductal,0,celseq
0.6428571428571429,0.5333333333333333,0.1272645967363381,0.04545164169154932,ductal,0,celseq
0.8,0.6666666666666666,0.09872400863854663,0.019744801727709323,ductal,0,celseq
0.6153846153846154,0.5666666666666667,0.07026180384246666,0.027023770708641023,ductal,0,celseq
0.64,0.16666666666666666,0.18588587766904976,0.06691891596085792,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.13551817133281605,0.01935973876183087,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.12077320484333444,0.01725331497761921,ductal,0,celseq
0.9333333333333333,0.5,0.43668445916735726,0.02911229727782381,ductal,0,celseq
1.0,0.8,0.19298929007851526,0.0,ductal,0,celseq
1.0,0.6666666666666666,0.20762342141975507,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.11498955169900293,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.10747804359956747,0.0,ductal,0,celseq
1.0,0.5666666666666667,0.10128818084170665,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.12242938889150333,0.02448587777830066,ductal,0,celseq
1.0,0.9,0.1527013005324876,0.0,ductal,0,celseq
1.0,0.8,0.14540492427395832,0.0,ductal,0,celseq
0.75,0.6,0.10614169283313389,0.026535423208283473,ductal,0,celseq
1.0,0.7666666666666667,0.09929440331673631,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.21692253153277977,0.0,ductal,0,celseq
0.8333333333333334,0.8,0.10824064327629776,0.01804010721271629,ductal,0,celseq
1.0,0.8,0.08677678904343993,0.0,ductal,0,celseq
0.875,0.7333333333333333,0.0985717783448188,0.01232147229310235,ductal,0,celseq
1.0,0.8333333333333334,0.09755287344954677,0.0,ductal,0,celseq
0.8333333333333334,0.8,0.08966316579180589,0.014943860965300978,ductal,0,celseq
0.75,0.8666666666666667,0.11250541331667079,0.028126353329167696,ductal,0,celseq
1.0,0.8666666666666667,0.15927270066817498,0.0,ductal,0,celseq
1.0,0.7333333333333333,0.09587880946978562,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.1599166144906867,0.03198332289813733,ductal,0,celseq
1.0,0.7666666666666667,0.13555200768554368,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.1327788642236543,0.0,ductal,0,celseq
0.8888888888888888,0.7,0.08405793423133369,0.009339770470148192,ductal,0,celseq
1.0,0.8666666666666667,0.11380391891430697,0.0,ductal,0,celseq
1.0,0.7,0.15809810326978638,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.07416048101695284,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.12898814212471726,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.09736295093819305,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.1700197580622784,0.0,ductal,0,celseq
1.0,0.8,0.11389771977481028,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.1146096788030636,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.11592377922100718,0.0,ductal,0,celseq
0.875,0.7333333333333333,0.13327697611093242,0.016659622013866553,ductal,0,celseq
1.0,0.9,0.12150072083749798,0.0,ductal,0,celseq
1.0,0.8,0.11823028007327953,0.0,ductal,0,celseq
0.8571428571428571,0.3,0.40696114219851237,0.05813730602835893,ductal,0,celseq
1.0,0.9333333333333333,0.15279280533996167,0.0,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.1483006251092173,0.02118580358703105,ductal,0,celseq
1.0,0.9333333333333333,0.1697412206478323,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.13020045492096252,0.0,ductal,0,celseq
1.0,0.8,0.12387562981529346,0.0,ductal,0,celseq
0.0,1.0,0.09993776179281057,0.09993776179281057,ductal,0,celseq
1.0,0.8,0.12833846309232255,0.0,ductal,0,celseq
1.0,0.7333333333333333,0.15804325249710474,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.2707214005126909,0.0,ductal,0,celseq
0.8461538461538461,0.5666666666666667,0.18368200156855785,0.028258769472085825,ductal,0,celseq
1.0,0.8666666666666667,0.16465788503599804,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.23647451160490415,0.0,ductal,0,celseq
0.7647058823529411,0.43333333333333335,0.1242864595309244,0.029243872830805748,ductal,0,celseq
0.7777777777777778,0.1,0.38961217741707754,0.08658048387046167,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.10325921554922983,0.014751316507032838,ductal,0,celseq
1.0,0.36666666666666664,0.4458106009644013,0.0,ductal,0,celseq
0.9411764705882353,0.43333333333333335,0.1469166329523183,0.008642154879548137,ductal,0,celseq
0.7931034482758621,0.03333333333333333,0.35154906665019303,0.07273428965176407,ductal,0,celseq
0.9230769230769231,0.13333333333333333,0.2882149135909373,0.022170377968533626,ductal,0,celseq
1.0,0.7,0.22386237092883562,0.0,ductal,0,celseq
0.8181818181818182,0.26666666666666666,0.24525691138710765,0.04459216570674683,ductal,0,celseq
0.9090909090909091,0.6333333333333333,0.21974251206414552,0.019976592005831417,ductal,0,celseq
1.0,0.6666666666666666,0.3087854362408208,0.0,ductal,0,celseq
1.0,0.6666666666666666,0.22368787715406038,0.0,ductal,0,celseq
1.0,0.6,0.10695433967060286,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.24696248423213807,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.16097997845233178,0.0,ductal,0,celseq
0.9166666666666666,0.6,0.10663978708698993,0.008886648923915831,ductal,0,celseq
1.0,0.9333333333333333,0.10807380591592775,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.1185668432238077,0.0,ductal,0,celseq
1.0,0.9,0.13993934953206025,0.0,ductal,0,celseq
1.0,0.7,0.1494869216309402,0.0,ductal,0,celseq
0.8333333333333334,0.8,0.08391537309446448,0.013985895515744078,ductal,0,celseq
0.8666666666666667,0.0,0.3264581605696201,0.043527754742616005,ductal,0,celseq
0.7777777777777778,0.7,0.08664485354382238,0.019254411898627196,ductal,0,celseq
0.8333333333333334,0.6,0.12920311187835895,0.021533851979726487,ductal,0,celseq
0.782608695652174,0.23333333333333334,0.1795910366471373,0.03904152970589941,ductal,0,celseq
0.7272727272727273,0.6333333333333333,0.11285057736514534,0.03077743019049418,ductal,0,celseq
0.875,0.7333333333333333,0.1668455165182895,0.020855689564786187,ductal,0,celseq
0.8181818181818182,0.6333333333333333,0.0876595858809288,0.015938106523805232,ductal,0,celseq
0.8181818181818182,0.26666666666666666,0.14950770624479584,0.0271832193172356,ductal,0,celseq
1.0,0.7666666666666667,0.1200039032420228,0.0,ductal,0,celseq
0.8666666666666667,0.5,0.13138883332223514,0.017518511109631346,ductal,0,celseq
1.0,0.9333333333333333,0.07433917727979963,0.0,ductal,0,celseq
0.6666666666666666,0.5,0.18989202761141766,0.06329734253713923,ductal,0,celseq
1.0,0.7666666666666667,0.10622184073794953,0.0,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.0816756959931558,0.011667956570450833,ductal,0,celseq
1.0,0.8,0.05864484961023285,0.0,ductal,0,celseq
0.8333333333333334,0.6,0.1565796818257849,0.026096613637630814,ductal,0,celseq
0.5714285714285714,0.7666666666666667,0.09711209722337566,0.04161947023858957,ductal,0,celseq
0.7777777777777778,0.4,0.315556071397845,0.07012357142174332,ductal,0,celseq
0.7692307692307693,0.13333333333333333,0.20585867439179104,0.047505847936567154,ductal,0,celseq
0.7894736842105263,0.36666666666666664,0.1679979442766437,0.03536798826876709,ductal,0,celseq
0.6521739130434783,0.23333333333333334,0.18505935017589645,0.06436846962639876,ductal,0,celseq
0.75,0.7333333333333333,0.11772061373236357,0.029430153433090894,ductal,0,celseq
0.9090909090909091,0.6333333333333333,0.1175184013274885,0.010683491029771685,ductal,0,celseq
0.8571428571428571,0.06666666666666667,0.41453899397332233,0.05921985628190321,ductal,0,celseq
1.0,0.8333333333333334,0.10765144153050091,0.0,ductal,0,celseq
0.875,0.7333333333333333,0.08261442749013992,0.01032680343626749,ductal,0,celseq
1.0,0.5333333333333333,0.3743707635957655,0.0,ductal,0,celseq
0.9285714285714286,0.5333333333333333,0.11684425048568482,0.008346017891834626,ductal,0,celseq
0.6,0.5,0.09613019216985068,0.03845207686794028,ductal,0,celseq
0.9629629629629629,0.1,0.5243945746968981,0.01942202128507033,ductal,0,celseq
0.88,0.16666666666666666,0.2472212488502882,0.029666549862034583,ductal,0,celseq
0.9166666666666666,0.6,0.10899705703956529,0.009083088086630445,ductal,0,celseq
1.0,0.8,0.1561836471256367,0.0,ductal,0,celseq
0.7391304347826086,0.23333333333333334,0.217910138285068,0.05684612303088731,ductal,0,celseq
0.9411764705882353,0.43333333333333335,0.2826179615861197,0.016624585975654103,ductal,0,celseq
0.7857142857142857,0.06666666666666667,0.21329193952319583,0.045705415612113394,ductal,0,celseq
0.8125,0.4666666666666667,0.1242256688795737,0.02329231291492007,ductal,0,celseq
0.8333333333333334,0.8,0.11653325634370659,0.01942220939061776,ductal,0,celseq
0.8571428571428571,0.5333333333333333,0.1302882367856834,0.018612605255097635,ductal,0,celseq
0.8421052631578947,0.36666666666666664,0.23956755357513526,0.03782645582765295,ductal,0,celseq
0.96,0.16666666666666666,0.6344661382083393,0.025378645528333594,ductal,0,celseq
0.7142857142857143,0.7666666666666667,0.10061868076685469,0.028748194504815625,ductal,0,celseq
0.7777777777777778,0.7,0.13438056545868216,0.029862347879707145,ductal,0,celseq
0.8214285714285714,0.06666666666666667,0.3990942607548007,0.071266832277643,ductal,0,celseq
1.0,0.7,0.12431106489370096,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.08700173340139426,0.0,ductal,0,celseq
0.7727272727272727,0.26666666666666666,0.12967174885806704,0.029470852013197057,ductal,0,celseq
1.0,0.9,0.08763802156181875,0.0,ductal,0,celseq
0.7142857142857143,0.7666666666666667,0.11640077766816191,0.03325736504804626,ductal,0,celseq
1.0,0.4666666666666667,0.5323230548568086,0.0,ductal,0,celseq
0.9,0.6666666666666666,0.137415147909044,0.013741514790904396,ductal,0,celseq
1.0,0.8333333333333334,0.1210859094717377,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.42043743756095214,0.0,ductal,0,celseq
0.8846153846153846,0.13333333333333333,0.24550966201150748,0.028328037924404716,ductal,0,celseq
0.875,0.7333333333333333,0.11993596804675156,0.014991996005843946,ductal,0,celseq
0.8421052631578947,0.36666666666666664,0.17843483502857338,0.028173921320301068,ductal,0,celseq
0.75,0.6,0.14772599039051876,0.03693149759762969,ductal,0,celseq
0.7142857142857143,0.7666666666666667,0.1105818984377874,0.03159482812508211,ductal,0,celseq
1.0,0.3333333333333333,0.46007153406124635,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.16916634836057057,0.0,ductal,0,celseq
0.8823529411764706,0.43333333333333335,0.15237580800827655,0.01792656564803254,ductal,0,celseq
1.0,0.8,0.11971926595544082,0.0,ductal,0,celseq
0.9230769230769231,0.5666666666666667,0.11515066197761287,0.008857743229047138,ductal,0,celseq
0.6363636363636364,0.6333333333333333,0.14566490375774718,0.05296905591190807,ductal,0,celseq
0.7142857142857143,0.06666666666666667,0.2361878524771025,0.06748224356488643,ductal,0,celseq
1.0,0.8333333333333334,0.08422156105643232,0.0,ductal,0,celseq
0.7619047619047619,0.3,0.16874875572518555,0.04017827517266323,ductal,0,celseq
0.8928571428571429,0.06666666666666667,0.37362908914238824,0.04003168812239872,ductal,0,celseq
0.8695652173913043,0.23333333333333334,0.495578729380391,0.06464070383222492,ductal,0,celseq
0.7142857142857143,0.7666666666666667,0.0908276023235057,0.02595074352100163,ductal,0,celseq
0.8,0.8333333333333334,0.1061673775465625,0.021233475509312493,ductal,0,celseq
0.48148148148148145,0.1,0.25569572015085407,0.13258296600414657,ductal,0,celseq
1.0,0.8,0.07727543846876553,0.0,ductal,0,celseq
1.0,0.8,0.12760512507220534,0.0,ductal,0,celseq
1.0,0.7,0.18740153663890247,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.13076975961570972,0.0,ductal,0,celseq
1.0,0.9,0.09954256297012541,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.1807595394912596,0.036151907898251914,ductal,0,celseq
1.0,0.8333333333333334,0.08723509844233587,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.10053606591231407,0.0,ductal,0,celseq
0.5,0.9333333333333333,0.11859489314871521,0.05929744657435761,ductal,0,celseq
0.8,0.8333333333333334,0.06054224851855507,0.01210844970371101,ductal,0,celseq
1.0,0.6666666666666666,0.1378764631111817,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.10102010466994826,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.11080888639336244,0.0,ductal,0,celseq
0.6521739130434783,0.23333333333333334,0.21009963651154306,0.07307813443879758,ductal,0,celseq
1.0,0.9,0.08369518240457287,0.0,ductal,0,celseq
1.0,0.6,0.10353931514010398,0.0,ductal,0,celseq
1.0,0.8,0.08962077272519119,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.0865692816906064,0.017313856338121277,ductal,0,celseq
1.0,0.7666666666666667,0.12234784886555473,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.08264554459416065,0.0,ductal,0,celseq
0.8888888888888888,0.7,0.11048142915690136,0.012275714350766824,ductal,0,celseq
0.8333333333333334,0.8,0.10368841512608833,0.01728140252101472,ductal,0,celseq
0.0,1.0,0.1475322003243163,0.1475322003243163,ductal,0,celseq
1.0,0.9,0.13460687434425908,0.0,ductal,0,celseq
1.0,0.8,0.1295432919138181,0.0,ductal,0,celseq
0.8888888888888888,0.7,0.10238703912740256,0.011376337680822511,ductal,0,celseq
0.9,0.6666666666666666,0.10283849389820524,0.01028384938982052,ductal,0,celseq
1.0,0.6666666666666666,0.15623035829788853,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.14044783509748604,0.0,ductal,0,celseq
1.0,0.6333333333333333,0.09191789194227809,0.0,ductal,0,celseq
0.8,0.6666666666666666,0.1179377326974122,0.023587546539482435,ductal,0,celseq
0.9090909090909091,0.26666666666666666,0.14095675427516188,0.012814250388651085,ductal,0,celseq
1.0,0.9666666666666667,0.1495108975001642,0.0,ductal,0,celseq
0.8,0.8333333333333334,0.10182828250956928,0.02036565650191385,ductal,0,celseq
1.0,0.9,0.09580372116994457,0.0,ductal,0,celseq
0.9047619047619048,0.3,0.1174419864484962,0.01118495109033297,ductal,0,celseq
1.0,0.8666666666666667,0.09443396300037109,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.1088096052022339,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.09298008537611636,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.10379289999469447,0.0,ductal,0,celseq
1.0,0.9666666666666667,0.14107023401506427,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.120810108072093,0.0,ductal,0,celseq
1.0,0.9,0.11876750428422912,0.0,ductal,0,celseq
1.0,0.7333333333333333,0.14120117383071995,0.0,ductal,0,celseq
0.8333333333333334,0.8,0.09203325634994164,0.015338876058323602,ductal,0,celseq
1.0,0.8666666666666667,0.3989526984652798,0.0,ductal,0,celseq
1.0,0.9,0.10724554181773811,0.0,ductal,0,celseq
1.0,0.8,0.10953465976942489,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.1506918907669389,0.0,ductal,0,celseq
1.0,0.9,0.08640538775272237,0.0,ductal,0,celseq
0.0,1.0,0.1528545692849884,0.1528545692849884,ductal,0,celseq
1.0,0.9,0.12875956898704555,0.0,ductal,0,celseq
0.75,0.8666666666666667,0.1299478476415617,0.032486961910390424,ductal,0,celseq
1.0,0.8666666666666667,0.12539481103105146,0.0,ductal,0,celseq
1.0,0.7,0.13124560770249388,0.0,ductal,0,celseq
1.0,0.7666666666666667,0.09391754920922529,0.0,ductal,0,celseq
0.875,0.4666666666666667,0.1235157657522784,0.0154394707190348,ductal,0,celseq
0.7857142857142857,0.06666666666666667,0.20401650434995416,0.04371782236070447,ductal,0,celseq
1.0,0.8333333333333334,0.10367000217717345,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.15181939554027904,0.0,ductal,0,celseq
0.875,0.7333333333333333,0.08254043034854135,0.010317553793567668,ductal,0,celseq
0.8461538461538461,0.13333333333333333,0.25647380056964036,0.039457507779944674,ductal,0,celseq
1.0,0.8,0.11505757137426982,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.13113983055082795,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.1050621702259529,0.0,ductal,0,celseq
1.0,0.8,0.1166058354472403,0.0,ductal,0,celseq
0.9,0.6666666666666666,0.10941262791844913,0.010941262791844911,ductal,0,celseq
1.0,0.7,0.10200841933498404,0.0,ductal,0,celseq
1.0,0.7,0.13953189550588613,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.08182135838614413,0.0,ductal,0,celseq
1.0,0.8,0.11479330129570357,0.0,ductal,0,celseq
1.0,0.8,0.19246461316037392,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.1367241097062794,0.0,ductal,0,celseq
1.0,0.9,0.17891853713488248,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.13824675477300277,0.0,ductal,0,celseq
0.8181818181818182,0.6333333333333333,0.11104035159512478,0.020189154835477226,ductal,0,celseq
1.0,0.7666666666666667,0.1139049731724087,0.0,ductal,0,celseq
1.0,0.9,0.253404345913679,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.0952934013015109,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.11089808674134667,0.0,ductal,0,celseq
0.7777777777777778,0.4,0.12205457425106686,0.0271232387224593,ductal,0,celseq
0.5,0.7333333333333333,0.11447795301707549,0.057238976508537744,ductal,0,celseq
0.95,0.3333333333333333,0.5088407677413073,0.025442038387065387,ductal,0,celseq
1.0,0.8666666666666667,0.1154108436237454,0.0,ductal,0,celseq
0.6,0.5,0.11501551293652654,0.04600620517461062,ductal,0,celseq
0.0,1.0,0.10379118130661322,0.10379118130661322,ductal,0,celseq
0.6666666666666666,0.8,0.06766183845269351,0.022553946150897838,ductal,0,celseq
0.8,0.8333333333333334,0.09815489823763252,0.019630979647526497,ductal,0,celseq
0.45,0.3333333333333333,0.11328369220320347,0.06230603071176192,ductal,0,celseq
0.5,0.8,0.08962211549517697,0.044811057747588486,ductal,0,celseq
0.8333333333333334,0.6,0.07237391621562361,0.012062319369270599,ductal,0,celseq
1.0,0.8,0.12444093772117067,0.0,ductal,0,celseq
1.0,0.6666666666666666,0.14741115532526788,0.0,ductal,0,celseq
1.0,0.9,0.10597415416572464,0.0,ductal,0,celseq
0.7,0.6666666666666666,0.14592958904763134,0.04377887671428941,ductal,0,celseq
1.0,0.7333333333333333,0.114564901934639,0.0,ductal,0,celseq
0.7,0.3333333333333333,0.10795348881123587,0.03238604664337077,ductal,0,celseq
1.0,0.8666666666666667,0.16626729612220623,0.0,ductal,0,celseq
0.9,0.6666666666666666,0.09128065262694264,0.009128065262694262,ductal,0,celseq
1.0,0.7333333333333333,0.1261788408435414,0.0,ductal,0,celseq
1.0,0.8666666666666667,0.07392180031977147,0.0,ductal,0,celseq
0.8571428571428571,0.7666666666666667,0.10937861271365314,0.015625516101950454,ductal,0,celseq
1.0,0.5333333333333333,0.1491933669237226,0.0,ductal,0,celseq
0.75,0.7333333333333333,0.0992454337811763,0.024811358445294075,ductal,0,celseq
1.0,0.7,0.14049527444368798,0.0,ductal,0,celseq
1.0,0.9,0.11467881926763104,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.06910924405434005,0.0,ductal,0,celseq
0.8636363636363636,0.26666666666666666,0.3479666863720451,0.04745000268709705,ductal,0,celseq
1.0,0.8,0.12625296526759672,0.0,ductal,0,celseq
1.0,0.9333333333333333,0.2795520868403123,0.0,ductal,0,celseq
1.0,0.8333333333333334,0.22704330398498415,0.0,ductal,0,celseq2
1.0,0.7,0.08900545261808626,0.0,ductal,0,celseq2
1.0,0.5666666666666667,0.1418406940362479,0.0,ductal,0,celseq2
0.7272727272727273,0.6333333333333333,0.11664090566645831,0.03181115609085226,ductal,0,celseq2
0.7857142857142857,0.5333333333333333,0.1327988441924275,0.028456895184091606,ductal,0,celseq2
0.8571428571428571,0.5333333333333333,0.4103785715701176,0.058625510224302534,ductal,0,celseq2
1.0,0.8333333333333334,0.15538024965196726,0.0,ductal,0,celseq2
1.0,0.9,0.23767888902470463,0.0,ductal,0,celseq2
0.6875,0.4666666666666667,0.15276057084025924,0.047737678387581015,ductal,0,celseq2
1.0,0.9333333333333333,0.21822285492778679,0.0,ductal,0,celseq2
1.0,0.8,0.22320117767539166,0.0,ductal,0,celseq2
0.8666666666666667,0.5,0.1346555006477716,0.017954066753036207,ductal,0,celseq2
1.0,0.5666666666666667,0.08448401630528198,0.0,ductal,0,celseq2
1.0,0.6666666666666666,0.12377682104261037,0.0,ductal,0,celseq2
1.0,0.5666666666666667,0.09913930264354243,0.0,ductal,0,celseq2
0.9166666666666666,0.6,0.1402216553331299,0.011685137944427498,ductal,0,celseq2
1.0,0.7666666666666667,0.24477303586668875,0.0,ductal,0,celseq2
0.8333333333333334,0.6,0.10113489611361204,0.016855816018935335,ductal,0,celseq2
1.0,0.8666666666666667,0.13696410268301845,0.0,ductal,0,celseq2
0.9285714285714286,0.5333333333333333,0.15114886865033333,0.01079634776073809,ductal,0,celseq2
