NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch,method
1.0,0.8333333333333334,0.14729003210167158,0.0,beta,0,smartseq2,Scanorama
1.0,0.6,0.152235667935614,0.0,beta,0,smartseq2,Scanorama
1.0,0.6333333333333333,0.11356138042555829,0.0,beta,0,smartseq2,Scanorama
0.9047619047619048,0.3,0.20292022704367496,0.019325735908921424,beta,0,smartseq2,Scanorama
0.9375,0.4666666666666667,0.10911760841725297,0.006819850526078311,beta,0,smartseq2,Scanorama
0.9285714285714286,0.5333333333333333,0.12941832687526747,0.009244166205376244,beta,0,smartseq2,Scanorama
0.9285714285714286,0.5333333333333333,0.1673891701633144,0.011956369297379595,beta,0,smartseq2,Scanorama
0.9230769230769231,0.5666666666666667,0.1953065652162934,0.015023581939714866,beta,0,smartseq2,Scanorama
0.8333333333333334,0.8,0.0877928519540582,0.01463214199234303,beta,0,smartseq2,Scanorama
0.9375,0.4666666666666667,0.1548803137141371,0.009680019607133569,beta,0,smartseq2,Scanorama
0.0,1.0,0.15585480405528132,0.15585480405528132,beta,0,smartseq2,Scanorama
0.9333333333333333,0.5,0.17647225201152633,0.01176481680076842,beta,0,smartseq2,Scanorama
0.9285714285714286,0.5333333333333333,0.1020077601121566,0.007286268579439754,beta,0,smartseq2,Scanorama
1.0,0.8666666666666667,0.06864876664178757,0.0,beta,0,smartseq2,Scanorama
0.8571428571428571,0.5333333333333333,0.1389426196823809,0.01984894566891156,beta,0,smartseq2,Scanorama
1.0,0.9333333333333333,0.12469057852384491,0.0,beta,0,smartseq2,Scanorama
0.7619047619047619,0.3,0.1599543151977596,0.03808436076137134,beta,0,smartseq2,Scanorama
1.0,0.8,0.1278618585229688,0.0,beta,0,smartseq2,Scanorama
1.0,0.5,0.18162608207105627,0.0,beta,0,smartseq2,Scanorama
1.0,0.6333333333333333,0.18179314766357346,0.0,beta,0,smartseq2,Scanorama
1.0,0.7,0.08929951626728158,0.0,beta,0,smartseq2,Scanorama
0.8666666666666667,0.5,0.12625042671574893,0.01683339022876652,beta,0,smartseq2,Scanorama
0.9,0.6666666666666666,0.23112271244123797,0.02311227124412379,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.16403767299569627,0.0,beta,0,smartseq2,Scanorama
1.0,0.8666666666666667,0.12693146797356897,0.0,beta,0,smartseq2,Scanorama
0.9090909090909091,0.6333333333333333,0.1346219587106638,0.012238359882787622,beta,0,smartseq2,Scanorama
1.0,0.9,0.09790192553896594,0.0,beta,0,smartseq2,Scanorama
1.0,0.6333333333333333,0.27306248652189563,0.0,beta,0,smartseq2,Scanorama
1.0,0.9666666666666667,0.10619810384129505,0.0,beta,0,smartseq2,Scanorama
0.0,1.0,0.08878766863006549,0.08878766863006549,beta,0,smartseq2,Scanorama
0.5,0.8666666666666667,0.10742627701197283,0.05371313850598641,beta,0,smartseq2,Scanorama
0.7083333333333334,0.2,0.15286793167853605,0.04458648007290634,beta,0,smartseq2,Scanorama
0.8571428571428571,0.7666666666666667,0.10595526706369164,0.015136466723384525,beta,0,smartseq2,Scanorama
0.625,0.2,0.12947233018322124,0.048552123818707965,beta,0,smartseq2,Scanorama
1.0,0.8333333333333334,0.11992523948381822,0.0,beta,0,smartseq2,Scanorama
1.0,0.9,0.1107479737904541,0.0,beta,0,smartseq2,Scanorama
1.0,0.9,0.15004740156258256,0.0,beta,0,smartseq2,Scanorama
0.7894736842105263,0.36666666666666664,0.16540558080704154,0.034822227538324535,beta,0,smartseq2,Scanorama
1.0,0.8666666666666667,0.1653199890338891,0.0,beta,0,smartseq2,Scanorama
0.0,1.0,0.08164515151184189,0.08164515151184189,beta,0,smartseq2,Scanorama
0.5,0.9333333333333333,0.09667048555537999,0.048335242777689996,beta,0,smartseq2,Scanorama
1.0,0.9666666666666667,0.2549818052148708,0.0,beta,0,smartseq2,Scanorama
1.0,0.43333333333333335,0.3324659587252288,0.0,beta,0,smartseq2,Scanorama
1.0,0.5,0.1975705852243795,0.0,beta,0,smartseq2,Scanorama
0.875,0.4666666666666667,0.1085442998806329,0.013568037485079112,beta,0,smartseq2,Scanorama
0.0,1.0,0.08987403205775003,0.08987403205775003,beta,0,smartseq2,Scanorama
0.6666666666666666,0.5,0.13495321509112096,0.04498440503037366,beta,0,smartseq2,Scanorama
0.8947368421052632,0.36666666666666664,0.14912507402979294,0.015697376213662413,beta,0,smartseq2,Scanorama
0.9333333333333333,0.5,0.343506916204999,0.02290046108033326,beta,0,smartseq2,Scanorama
0.8888888888888888,0.7,0.10331780548087502,0.011479756164541674,beta,0,smartseq2,Scanorama
1.0,0.9666666666666667,0.09945964620644433,0.0,beta,0,smartseq2,Scanorama
1.0,0.8666666666666667,0.105539354659811,0.0,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.14756859070413345,0.0,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.11222406923970255,0.0,beta,0,smartseq2,Scanorama
0.9230769230769231,0.5666666666666667,0.14776738414302995,0.011366721857156143,beta,0,smartseq2,Scanorama
0.9,0.3333333333333333,0.13437328517510627,0.013437328517510625,beta,0,smartseq2,Scanorama
1.0,0.9,0.16585029929495312,0.0,beta,0,smartseq2,Scanorama
0.8888888888888888,0.7,0.11560812401737627,0.012845347113041814,beta,0,smartseq2,Scanorama
0.8571428571428571,0.7666666666666667,0.11613636754199262,0.016590909648856095,beta,0,smartseq2,Scanorama
0.9,0.6666666666666666,0.14856957739483115,0.01485695773948311,beta,0,smartseq2,Scanorama
0.631578947368421,0.36666666666666664,0.18034805636755058,0.06644402076699232,beta,0,smartseq2,Scanorama
0.875,0.4666666666666667,0.14211372210495526,0.017764215263119408,beta,0,smartseq2,Scanorama
0.75,0.2,0.12628149467865354,0.031570373669663386,beta,0,smartseq2,Scanorama
1.0,0.5333333333333333,0.09271246129494924,0.0,beta,0,smartseq2,Scanorama
1.0,0.9,0.07647983509201953,0.0,beta,0,smartseq2,Scanorama
1.0,0.9333333333333333,0.127113324678196,0.0,beta,0,smartseq2,Scanorama
0.7857142857142857,0.5333333333333333,0.14578115450560283,0.03123881882262918,beta,0,smartseq2,Scanorama
0.875,0.7333333333333333,0.0990401511363026,0.012380018892037825,beta,0,smartseq2,Scanorama
1.0,0.9,0.21241195831184667,0.0,beta,0,smartseq2,Scanorama
0.8260869565217391,0.23333333333333334,0.1655953112111879,0.02879918455846746,beta,0,smartseq2,Scanorama
0.7727272727272727,0.26666666666666666,0.1358738981856778,0.030880431405835865,beta,0,smartseq2,Scanorama
0.8888888888888888,0.4,0.22511354211063628,0.02501261579007071,beta,0,smartseq2,Scanorama
0.8636363636363636,0.26666666666666666,0.21677017419237224,0.029559569208050758,beta,0,smartseq2,Scanorama
0.7777777777777778,0.4,0.14134621198769368,0.031410269330598595,beta,0,smartseq2,Scanorama
0.8333333333333334,0.4,0.13710712904535474,0.022851188174225785,beta,0,smartseq2,Scanorama
0.8235294117647058,0.43333333333333335,0.1449796917921151,0.025584651492726197,beta,0,smartseq2,Scanorama
0.7777777777777778,0.4,0.1162183482435614,0.02582629960968031,beta,0,smartseq2,Scanorama
0.9,0.6666666666666666,0.1158176233696634,0.011581762336966337,beta,0,smartseq2,Scanorama
0.7916666666666666,0.2,0.1950997694729556,0.04064578530686576,beta,0,smartseq2,Scanorama
0.8333333333333334,0.6,0.09793738182231768,0.016322896970386275,beta,0,smartseq2,Scanorama
0.875,0.7333333333333333,0.10720383636389258,0.013400479545486572,beta,0,smartseq2,Scanorama
0.7894736842105263,0.36666666666666664,0.17810086917582132,0.0374949198264887,beta,0,smartseq2,Scanorama
0.8666666666666667,0.5,0.14765800705587742,0.019687734274116984,beta,0,smartseq2,Scanorama
0.9090909090909091,0.6333333333333333,0.12137214796840005,0.011033831633490917,beta,0,smartseq2,Scanorama
1.0,0.7333333333333333,0.13904494457928224,0.0,beta,0,smartseq2,Scanorama
0.8695652173913043,0.23333333333333334,0.20640276712574793,0.026922100059880168,beta,0,smartseq2,Scanorama
0.9166666666666666,0.2,0.13908679365682242,0.01159056613806854,beta,0,smartseq2,Scanorama
0.6,0.8333333333333334,0.12022570002094678,0.048090280008378714,beta,0,smartseq2,Scanorama
0.7894736842105263,0.36666666666666664,0.15174249710205026,0.03194578886358953,beta,0,smartseq2,Scanorama
0.8148148148148148,0.1,0.16784371301111572,0.031082169076132548,beta,0,smartseq2,Scanorama
0.8125,0.4666666666666667,0.10784541557076725,0.02022101541951886,beta,0,smartseq2,Scanorama
0.8571428571428571,0.5333333333333333,0.14505960645487237,0.02072280092212463,beta,0,smartseq2,Scanorama
0.8571428571428571,0.7666666666666667,0.12431746490227077,0.017759637843181544,beta,0,smartseq2,Scanorama
0.6428571428571429,0.5333333333333333,0.1094791222422071,0.03909968651507396,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.16885986298598318,0.0,beta,0,smartseq2,Scanorama
1.0,0.8666666666666667,0.1178949518492097,0.0,beta,0,smartseq2,Scanorama
0.9583333333333334,0.2,0.15889569049030033,0.006620653770429175,beta,0,smartseq2,Scanorama
0.8571428571428571,0.3,0.14091780790374808,0.02013111541482116,beta,0,smartseq2,Scanorama
0.7727272727272727,0.26666666666666666,0.18177619328474584,0.0413127712010786,beta,0,smartseq2,Scanorama
0.8461538461538461,0.5666666666666667,0.13330726242257104,0.02050880960347247,beta,0,smartseq2,Scanorama
1.0,0.9,0.10732673238695316,0.0,beta,0,smartseq2,Scanorama
0.6818181818181818,0.26666666666666666,0.18249892206922627,0.05806783884020837,beta,0,smartseq2,Scanorama
0.6666666666666666,0.4,0.17283651672015357,0.0576121722400512,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.13342605432880286,0.0,beta,0,smartseq2,Scanorama
1.0,0.7,0.11471401067200776,0.0,beta,0,smartseq2,Scanorama
0.8333333333333334,0.8,0.13817535577678242,0.023029225962797065,beta,0,smartseq2,Scanorama
1.0,0.3,0.1641764531045118,0.0,beta,0,smartseq2,Scanorama
1.0,0.8333333333333334,0.0927106911223927,0.0,beta,0,smartseq2,Scanorama
1.0,0.6666666666666666,0.2382548336873728,0.0,beta,0,smartseq2,Scanorama
1.0,0.7,0.24943273303731184,0.0,beta,0,smartseq2,Scanorama
0.8421052631578947,0.36666666666666664,0.13092554293874487,0.020672454148222878,beta,0,smartseq2,Scanorama
0.6521739130434783,0.23333333333333334,0.1266078090349882,0.0440374987947785,beta,0,smartseq2,Scanorama
0.875,0.4666666666666667,0.16924519743178476,0.021155649678973095,beta,0,smartseq2,Scanorama
0.875,0.2,0.17986725444874177,0.02248340680609272,beta,0,smartseq2,Scanorama
0.7916666666666666,0.2,0.11114660793868146,0.023155543320558643,beta,0,smartseq2,Scanorama
0.8,0.8333333333333334,0.10609690297635749,0.02121938059527149,beta,0,smartseq2,Scanorama
0.8,0.16666666666666666,0.12048323934371812,0.024096647868743618,beta,0,smartseq2,Scanorama
0.6818181818181818,0.26666666666666666,0.1483618683073101,0.047206049006871406,beta,0,smartseq2,Scanorama
0.72,0.16666666666666666,0.17513982290095143,0.049039150412266405,beta,0,smartseq2,Scanorama
1.0,0.8333333333333334,0.12483800844925035,0.0,beta,0,smartseq2,Scanorama
1.0,0.6666666666666666,0.13684940006834234,0.0,beta,0,smartseq2,Scanorama
1.0,0.7666666666666667,0.1712864153159618,0.0,beta,0,smartseq2,Scanorama
1.0,0.6666666666666666,0.15838520231802763,0.0,beta,0,smartseq2,Scanorama
0.8260869565217391,0.23333333333333334,0.13599383767076484,0.023651102203611277,beta,0,smartseq2,Scanorama
0.9130434782608695,0.23333333333333334,0.20771706301183443,0.018062353305376918,beta,0,smartseq2,Scanorama
1.0,0.7333333333333333,0.13492698984309343,0.0,beta,0,smartseq2,Scanorama
1.0,0.7333333333333333,0.1418786370713569,0.0,beta,0,smartseq2,Scanorama
1.0,0.9,0.09103847480107309,0.0,beta,0,smartseq2,Scanorama
0.6428571428571429,0.5333333333333333,0.14685635025896307,0.052448696521058234,beta,0,smartseq2,Scanorama
0.7916666666666666,0.2,0.24096761287564583,0.05020158601575956,beta,0,smartseq2,Scanorama
0.6666666666666666,0.3,0.11678052420615881,0.03892684140205294,beta,0,smartseq2,Scanorama
0.6538461538461539,0.13333333333333333,0.17954246095008336,0.06214931340579809,beta,0,smartseq2,Scanorama
0.8695652173913043,0.23333333333333334,0.19341308401261165,0.025227793566862392,beta,0,smartseq2,Scanorama
0.9230769230769231,0.5666666666666667,0.13215911497986144,0.010166085767681642,beta,0,smartseq2,Scanorama
0.8888888888888888,0.4,0.11577026615357006,0.012863362905952235,beta,0,smartseq2,Scanorama
0.8461538461538461,0.13333333333333333,0.20299215447769697,0.031229562227337998,beta,0,smartseq2,Scanorama
0.9545454545454546,0.26666666666666666,0.24169821871291658,0.010986282668768926,beta,0,smartseq2,Scanorama
0.7916666666666666,0.2,0.15035834371795317,0.03132465494124025,beta,0,smartseq2,Scanorama
0.8421052631578947,0.36666666666666664,0.17021452722575228,0.026875977983013527,beta,0,smartseq2,Scanorama
0.8181818181818182,0.26666666666666666,0.20734274795719687,0.037698681446763055,beta,0,smartseq2,Scanorama
1.0,0.7,0.15440858908168026,0.0,ductal,0,celseq,Scanorama
0.75,0.7333333333333333,0.13486671496846958,0.033716678742117395,ductal,0,celseq,Scanorama
0.8,0.8333333333333334,0.10128467105235107,0.02025693421047021,ductal,0,celseq,Scanorama
1.0,0.7,0.17455825755164656,0.0,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.1924068575188623,0.0,ductal,0,celseq,Scanorama
0.9,0.6666666666666666,0.08309702202364742,0.00830970220236474,ductal,0,celseq,Scanorama
1.0,0.8333333333333334,0.08686209825269056,0.0,ductal,0,celseq,Scanorama
1.0,0.9666666666666667,0.10813302047183677,0.0,ductal,0,celseq,Scanorama
0.8888888888888888,0.7,0.09011636353251593,0.010012929281390663,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.11580608313737618,0.0,ductal,0,celseq,Scanorama
1.0,0.9666666666666667,0.09208573386232638,0.0,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.16156353822286448,0.0,ductal,0,celseq,Scanorama
0.875,0.7333333333333333,0.06633476886160518,0.008291846107700647,ductal,0,celseq,Scanorama
0.7407407407407407,0.1,0.2416071694549894,0.06263889578462689,ductal,0,celseq,Scanorama
0.8888888888888888,0.7,0.08090859874753828,0.008989844305282034,ductal,0,celseq,Scanorama
0.7307692307692307,0.13333333333333333,0.4811010298579771,0.12952720034637846,ductal,0,celseq,Scanorama
0.7,0.6666666666666666,0.10928766927347824,0.032786300782043476,ductal,0,celseq,Scanorama
1.0,0.5,0.09381567270665145,0.0,ductal,0,celseq,Scanorama
0.8,0.8333333333333334,0.12900722994900854,0.0258014459898017,ductal,0,celseq,Scanorama
0.6666666666666666,0.8,0.09799237566800346,0.032664125222667824,ductal,0,celseq,Scanorama
0.7857142857142857,0.5333333333333333,0.1667165959018664,0.035724984836114235,ductal,0,celseq,Scanorama
0.8571428571428571,0.7666666666666667,0.05847249101208624,0.008353213001726608,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.08959176813939077,0.0,ductal,0,celseq,Scanorama
0.8,0.5,0.3383351028480884,0.06766702056961767,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.116707897693182,0.0,ductal,0,celseq,Scanorama
0.4,0.8333333333333334,0.07627966390541008,0.04576779834324605,ductal,0,celseq,Scanorama
1.0,0.7333333333333333,0.13223019046018764,0.0,ductal,0,celseq,Scanorama
0.0,1.0,0.08369773635945846,0.08369773635945846,ductal,0,celseq,Scanorama
1.0,0.9333333333333333,0.14168595271332746,0.0,ductal,0,celseq,Scanorama
1.0,0.8,0.16808080430599015,0.0,ductal,0,celseq,Scanorama
1.0,0.6,0.14737690841916995,0.0,ductal,0,celseq,Scanorama
0.875,0.2,0.454104630095072,0.056763078761884,ductal,0,celseq,Scanorama
0.875,0.7333333333333333,0.08670945638441654,0.010838682048052068,ductal,0,celseq,Scanorama
1.0,0.7,0.13017760173608095,0.0,ductal,0,celseq,Scanorama
0.8125,0.4666666666666667,0.10347565780936799,0.0194016858392565,ductal,0,celseq,Scanorama
0.8571428571428571,0.7666666666666667,0.12132347129300174,0.017331924470428826,ductal,0,celseq,Scanorama
1.0,0.6333333333333333,0.28425766574769323,0.0,ductal,0,celseq,Scanorama
1.0,0.9,0.11241886974823016,0.0,ductal,0,celseq,Scanorama
0.6666666666666666,0.9,0.10575579131161074,0.03525193043720359,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.081684828368646,0.0,ductal,0,celseq,Scanorama
1.0,0.8333333333333334,0.12483146356382749,0.0,ductal,0,celseq,Scanorama
0.7,0.6666666666666666,0.0867587256775815,0.026027617703274455,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.1280287433901794,0.0,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.1719921313794753,0.0,ductal,0,celseq,Scanorama
1.0,0.9,0.09734645082512024,0.0,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.08446647161012112,0.0,ductal,0,celseq,Scanorama
0.8235294117647058,0.43333333333333335,0.1548010690776827,0.027317835719591073,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.10056870120569728,0.0,ductal,0,celseq,Scanorama
0.9166666666666666,0.6,0.09109828170454286,0.007591523475378575,ductal,0,celseq,Scanorama
0.7666666666666667,0.0,0.29093287916751226,0.06788433847241951,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.13312309199012307,0.0,ductal,0,celseq,Scanorama
1.0,0.8,0.11388021400499923,0.0,ductal,0,celseq,Scanorama
1.0,0.9333333333333333,0.1601801359445754,0.0,ductal,0,celseq,Scanorama
1.0,0.7333333333333333,0.13076353586019576,0.0,ductal,0,celseq,Scanorama
0.75,0.6,0.086276873741759,0.02156921843543975,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.14103159082246652,0.0,ductal,0,celseq,Scanorama
0.8888888888888888,0.7,0.11672773487300295,0.012969748319222556,ductal,0,celseq,Scanorama
1.0,0.8,0.18730774345155268,0.0,ductal,0,celseq,Scanorama
1.0,0.8,0.10309133856484178,0.0,ductal,0,celseq,Scanorama
0.0,1.0,0.1229668823974723,0.1229668823974723,ductal,0,celseq,Scanorama
0.8,0.8333333333333334,0.08382321105393141,0.016764642210786277,ductal,0,celseq,Scanorama
0.6363636363636364,0.6333333333333333,0.12023159353945491,0.0437205794688927,ductal,0,celseq,Scanorama
1.0,0.9666666666666667,0.1508801159929116,0.0,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.22567450759562946,0.0,ductal,0,celseq,Scanorama
0.8,0.6666666666666666,0.11022328861490012,0.02204465772298002,ductal,0,celseq,Scanorama
1.0,0.6,0.17416003999062188,0.0,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.11469832461781754,0.0,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.09745809310278838,0.0,ductal,0,celseq,Scanorama
1.0,0.8,0.12272951871148167,0.0,ductal,0,celseq,Scanorama
0.6428571428571429,0.5333333333333333,0.1272645967363381,0.04545164169154932,ductal,0,celseq,Scanorama
0.8,0.6666666666666666,0.09872400863854663,0.019744801727709323,ductal,0,celseq,Scanorama
0.6153846153846154,0.5666666666666667,0.07026180384246666,0.027023770708641023,ductal,0,celseq,Scanorama
0.64,0.16666666666666666,0.18588587766904976,0.06691891596085792,ductal,0,celseq,Scanorama
0.8571428571428571,0.7666666666666667,0.13551817133281605,0.01935973876183087,ductal,0,celseq,Scanorama
0.8571428571428571,0.7666666666666667,0.12077320484333444,0.01725331497761921,ductal,0,celseq,Scanorama
0.9333333333333333,0.5,0.43668445916735726,0.02911229727782381,ductal,0,celseq,Scanorama
1.0,0.8,0.19298929007851526,0.0,ductal,0,celseq,Scanorama
1.0,0.6666666666666666,0.20762342141975507,0.0,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.11498955169900293,0.0,ductal,0,celseq,Scanorama
1.0,0.9333333333333333,0.10747804359956747,0.0,ductal,0,celseq,Scanorama
1.0,0.5666666666666667,0.10128818084170665,0.0,ductal,0,celseq,Scanorama
0.8,0.8333333333333334,0.12242938889150333,0.02448587777830066,ductal,0,celseq,Scanorama
1.0,0.9,0.1527013005324876,0.0,ductal,0,celseq,Scanorama
1.0,0.8,0.14540492427395832,0.0,ductal,0,celseq,Scanorama
0.75,0.6,0.10614169283313389,0.026535423208283473,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.09929440331673631,0.0,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.21692253153277977,0.0,ductal,0,celseq,Scanorama
0.8333333333333334,0.8,0.10824064327629776,0.01804010721271629,ductal,0,celseq,Scanorama
1.0,0.8,0.08677678904343993,0.0,ductal,0,celseq,Scanorama
0.875,0.7333333333333333,0.0985717783448188,0.01232147229310235,ductal,0,celseq,Scanorama
1.0,0.8333333333333334,0.09755287344954677,0.0,ductal,0,celseq,Scanorama
0.8333333333333334,0.8,0.08966316579180589,0.014943860965300978,ductal,0,celseq,Scanorama
0.75,0.8666666666666667,0.11250541331667079,0.028126353329167696,ductal,0,celseq,Scanorama
1.0,0.8666666666666667,0.15927270066817498,0.0,ductal,0,celseq,Scanorama
1.0,0.7333333333333333,0.09587880946978562,0.0,ductal,0,celseq,Scanorama
0.8,0.8333333333333334,0.1599166144906867,0.03198332289813733,ductal,0,celseq,Scanorama
1.0,0.7666666666666667,0.13555200768554368,0.0,ductal,0,celseq,Scanorama
