pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.23955684900283813,0.24640923738479614,0.006852388381958008,4.696162837353567,0.009092983515586102,gamma,0
0.18823081254959106,0.20895278453826904,0.02072197198867798,7.185781356245521,0.026195619659166173,gamma,0
0.2186405062675476,0.21939843893051147,0.0007579326629638672,5.475635725300759,0.0009709597069283809,gamma,0
0.1901109218597412,0.2012549638748169,0.011144042015075684,0.5288356960329508,0.013951938993119622,gamma,0
0.2597198486328125,0.24661600589752197,-0.013103842735290527,1.255939106742124,-0.017393311827524828,gamma,0
0.2886621356010437,0.28087860345840454,-0.00778353214263916,2.7216441267421896,-0.010823669244263607,gamma,0
0.2448519468307495,0.2545965909957886,0.009744644165039062,1.896394466252411,0.013072980412119375,gamma,0
0.17928004264831543,0.1791846752166748,-9.5367431640625e-05,0.833059775160625,-0.00011618622211494361,gamma,0
0.25756436586380005,0.25043803453445435,-0.007126331329345703,1.6017198181692742,-0.009507327823016751,gamma,0
0.26400095224380493,0.2779504060745239,0.013949453830718994,1.9210056161578086,0.019319246140534138,gamma,0
0.21471965312957764,0.21640723943710327,0.0016875863075256348,2.8086825706798786,0.002153652244455846,gamma,0
0.2217671275138855,0.22561413049697876,0.0038470029830932617,2.5839085507266266,0.004967811442068485,gamma,0
0.3380265235900879,0.3398391604423523,0.0018126368522644043,2.2756701491313702,0.0027457503439298116,gamma,0
0.2152998447418213,0.21715909242630005,0.0018592476844787598,2.0578533890528226,0.0023750006757327284,gamma,0
0.19049876928329468,0.19535505771636963,0.004856288433074951,0.9012798339228426,0.006035318409250812,gamma,0
0.25012004375457764,0.252294659614563,0.0021746158599853516,1.1052432045628693,0.002908386154985,gamma,0
0.20988237857818604,0.22213470935821533,0.012252330780029297,2.0941218450995636,0.015751224443914195,gamma,0
0.2910553216934204,0.28914815187454224,-0.0019071698188781738,3.071941915690047,-0.002682935725506588,gamma,0
0.2610234022140503,0.26431018114089966,0.0032867789268493652,1.8356903041136696,0.004467615077161821,gamma,0
0.22653734683990479,0.22975313663482666,0.003215789794921875,5.142703329708554,0.004175011866808826,gamma,0
0.23833155632019043,0.2404567003250122,0.0021251440048217773,3.197014656115136,0.002797923443905221,gamma,0
0.2493712306022644,0.24884241819381714,-0.0005288124084472656,2.332256496549329,-0.000703996633004381,gamma,0
0.21733152866363525,0.22514796257019043,0.007816433906555176,1.7342088148869534,0.010087647097737976,gamma,0
0.2049122452735901,0.20842820405960083,0.003515958786010742,3.4083268885225864,0.0044417433820184695,gamma,0
0.2307889461517334,0.24882733821868896,0.018038392066955566,3.867363703929119,0.02401364291423998,gamma,0
